Date,Open,High,Low,Close,Adj Close,Volume
2020-02-12,137.320007,137.440002,135.559998,135.720001,135.575806,610350
2020-02-13,137.720001,138.240005,135.639999,137.000000,136.854446,543075
2020-02-14,136.880005,139.039993,136.639999,137.440002,137.293976,416775
2020-02-18,139.440002,141.360001,138.360001,139.639999,139.491638,424625
2020-02-19,138.440002,139.119995,137.160004,138.039993,137.893326,368850
2020-02-20,138.919998,143.720001,137.880005,139.960007,139.811310,671075
2020-02-21,141.720001,144.679993,141.399994,143.199997,143.047852,631225
2020-02-24,157.000000,159.240005,153.559998,158.279999,158.111832,1359425
2020-02-25,156.240005,174.919998,155.360001,173.320007,173.135864,2073575
2020-02-26,170.960007,177.119995,163.279999,175.600006,175.413437,2513075
2020-02-27,185.160004,199.559998,179.399994,199.559998,199.347977,2795000
2020-02-28,216.000000,223.919998,204.839996,205.199997,204.981979,2787875
2020-03-02,200.800003,207.720001,176.000000,176.039993,175.852966,2184700
2020-03-03,174.080002,195.240005,168.000000,191.320007,191.116745,1708300
2020-03-04,177.600006,183.000000,165.199997,165.479996,165.304184,2100675
2020-03-05,177.639999,186.240005,173.600006,182.800003,182.605789,1253225
2020-03-06,199.279999,201.839996,185.559998,188.199997,188.000046,1647475
2020-03-09,228.600006,235.479996,214.240005,232.960007,232.712494,1266125
2020-03-10,208.000000,237.199997,198.240005,198.360001,198.149246,1634300
2020-03-11,214.800003,238.160004,211.240005,232.960007,232.712494,1143975
2020-03-12,287.000000,303.880005,253.160004,302.959991,302.638123,1852000
2020-03-13,249.559998,299.359985,220.800003,220.839996,220.605362,2180125
2020-03-16,295.559998,303.519989,256.119995,300.519989,300.200714,1746625
2020-03-17,280.399994,315.480011,248.000000,254.880005,254.609207,1914700
2020-03-18,302.320007,336.920013,280.399994,304.320007,303.996674,1668200
2020-03-19,309.519989,335.799988,277.880005,295.000000,294.686584,1661500
2020-03-20,282.519989,336.000000,275.000000,332.839996,332.486359,1732425
